Company_id,Company Name,Founded_In,Emp_count,Skills,Followers,Job_Id,class
50001,BetterPlace,2015,500 - 1000 employees,Cloud Security,7741,1001,1
50001,BetterPlace,2015,500 - 1000 employees,AWS,7741,1001,1
50001,BetterPlace,2015,500 - 1000 employees,Network Security,7741,1001,1
50001,BetterPlace,2015,500 - 1000 employees,Cloud Computing,7741,1001,1
50001,BetterPlace,2015,500 - 1000 employees,Application Security,7741,1001,1
50001,BetterPlace,2015,500 - 1000 employees,Java,7741,1338,1
50001,BetterPlace,2015,500 - 1000 employees,Spring Boot,7741,1338,1
50001,BetterPlace,2015,500 - 1000 employees,AWS,7741,1338,1
50001,BetterPlace,2015,500 - 1000 employees,Microservices,7741,1338,1
50001,BetterPlace,2015,500 - 1000 employees,Kafka,7741,1338,1
50001,BetterPlace,2015,500 - 1000 employees,DevOps,7741,1529,1
50001,BetterPlace,2015,500 - 1000 employees,AWS,7741,1529,1
50001,BetterPlace,2015,500 - 1000 employees,Kubernetes,7741,1529,1
50001,BetterPlace,2015,500 - 1000 employees,Monitoring,7741,1529,1
50001,BetterPlace,2015,500 - 1000 employees,Python,7741,1529,1
50001,BetterPlace,2015,500 - 1000 employees,Information Security,7741,1530,1
50001,BetterPlace,2015,500 - 1000 employees,AWS,7741,1530,1
50001,BetterPlace,2015,500 - 1000 employees,Cloud Computing,7741,1530,1
50001,BetterPlace,2015,500 - 1000 employees,Cloud Security,7741,1530,1
50001,BetterPlace,2015,500 - 1000 employees,Python,7741,1542,1
50001,BetterPlace,2015,500 - 1000 employees,Django,7741,1542,1
50001,BetterPlace,2015,500 - 1000 employees,Flask,7741,1542,1
50001,BetterPlace,2015,500 - 1000 employees,Microservices,7741,1542,1
50001,BetterPlace,2015,500 - 1000 employees,LLD,7741,1542,1
50001,BetterPlace,2015,500 - 1000 employees,Python,7741,1659,1
50001,BetterPlace,2015,500 - 1000 employees,Django,7741,1659,1
50001,BetterPlace,2015,500 - 1000 employees,Elasticsearch,7741,1659,1
50001,BetterPlace,2015,500 - 1000 employees,Stakeholder Management,7741,1659,1
50001,BetterPlace,2015,500 - 1000 employees,Data Structures,7741,1659,1
50001,BetterPlace,2015,500 - 1000 employees,React Native,7741,1928,1
50001,BetterPlace,2015,500 - 1000 employees,Android,7741,1928,1
50001,BetterPlace,2015,500 - 1000 employees,Hybrid Apps,7741,1928,1
50001,BetterPlace,2015,500 - 1000 employees,iOS,7741,1928,1
50001,BetterPlace,2015,500 - 1000 employees,Swift,7741,2015,1
50001,BetterPlace,2015,500 - 1000 employees,Objective-C,7741,2015,1
50001,BetterPlace,2015,500 - 1000 employees,Cocoa,7741,2015,1
50001,BetterPlace,2015,500 - 1000 employees,MVP,7741,2015,1
50001,BetterPlace,2015,500 - 1000 employees,Xcode,7741,2015,1
50001,BetterPlace,2015,500 - 1000 employees,Java,7741,2025,1
50001,BetterPlace,2015,500 - 1000 employees,Vert.x,7741,2025,1
50001,BetterPlace,2015,500 - 1000 employees,MongoDB,7741,2025,1
50001,BetterPlace,2015,500 - 1000 employees,Kafka,7741,2025,1
50001,BetterPlace,2015,500 - 1000 employees,Microservices,7741,2025,1
50001,BetterPlace,2015,500 - 1000 employees,Java,7741,2084,1
50001,BetterPlace,2015,500 - 1000 employees,Data Structures,7741,2084,1
50001,BetterPlace,2015,500 - 1000 employees,Microservices,7741,2084,1
50001,BetterPlace,2015,500 - 1000 employees,Kafka,7741,2084,1
50001,BetterPlace,2015,500 - 1000 employees,Vert.x,7741,2084,1
50001,BetterPlace,2015,500 - 1000 employees,Application Security,7741,2085,1
50001,BetterPlace,2015,500 - 1000 employees,Cloud Security,7741,2085,1
50001,BetterPlace,2015,500 - 1000 employees,Information Security,7741,2085,1
50001,BetterPlace,2015,500 - 1000 employees,Vulnerability Assessment,7741,2085,1
50001,BetterPlace,2015,500 - 1000 employees,CI - CD,7741,2095,1
50001,BetterPlace,2015,500 - 1000 employees,Linux,7741,2095,1
50001,BetterPlace,2015,500 - 1000 employees,AWS,7741,2095,1
50001,BetterPlace,2015,500 - 1000 employees,Azure,7741,2095,1
50001,BetterPlace,2015,500 - 1000 employees,Google Cloud,7741,2095,1
50001,BetterPlace,2015,500 - 1000 employees,Jenkins,7741,2095,1
50001,BetterPlace,2015,500 - 1000 employees,Kubernetes,7741,2095,1
50001,BetterPlace,2015,500 - 1000 employees,New Relic,7741,2095,1
50001,BetterPlace,2015,500 - 1000 employees,Swift,7741,2313,1
50001,BetterPlace,2015,500 - 1000 employees,Objective-C,7741,2313,1
50001,BetterPlace,2015,500 - 1000 employees,iOS,7741,2313,1
50001,BetterPlace,2015,500 - 1000 employees,Architecture,7741,2313,1
50001,BetterPlace,2015,500 - 1000 employees,Xcode,7741,2313,1
50001,BetterPlace,2015,500 - 1000 employees,Node.js,7741,2359,1
50001,BetterPlace,2015,500 - 1000 employees,Data Structures,7741,2359,1
50001,BetterPlace,2015,500 - 1000 employees,Express.js,7741,2359,1
50001,BetterPlace,2015,500 - 1000 employees,Microservices,7741,2359,1
50001,BetterPlace,2015,500 - 1000 employees,Kafka,7741,2359,1
50001,BetterPlace,2015,500 - 1000 employees,DevOps,7741,3542,1
50001,BetterPlace,2015,500 - 1000 employees,Kubernetes,7741,3542,1
50001,BetterPlace,2015,500 - 1000 employees,Cloud Computing,7741,3542,1
50001,BetterPlace,2015,500 - 1000 employees,Helm,7741,3542,1
50001,BetterPlace,2015,500 - 1000 employees,CI - CD,7741,3542,1
50001,BetterPlace,2015,500 - 1000 employees,Google Cloud,7741,3543,1
50001,BetterPlace,2015,500 - 1000 employees,DevOps,7741,3543,1
50001,BetterPlace,2015,500 - 1000 employees,Kubernetes,7741,3543,1
50001,BetterPlace,2015,500 - 1000 employees,Git,7741,3543,1
50001,BetterPlace,2015,500 - 1000 employees,AWS,7741,3543,1
50002,British Orient Infotel,2004,More than 1000 employees,Business Development,44531,1002,0
50002,British Orient Infotel,2004,More than 1000 employees,Social Media Marketing,44531,1002,0
50002,British Orient Infotel,2004,More than 1000 employees,Sales,44531,1002,0
50002,British Orient Infotel,2004,More than 1000 employees,Direct Sales,44531,1002,0
50002,British Orient Infotel,2004,More than 1000 employees,Sales,44531,2484,0
50002,British Orient Infotel,2004,More than 1000 employees,Business Development,44531,2484,0
50002,British Orient Infotel,2004,More than 1000 employees,Direct Sales,44531,2484,0
50002,British Orient Infotel,2004,More than 1000 employees,Content Writing,44531,2485,0
50002,British Orient Infotel,2004,More than 1000 employees,Marketing Communication,44531,2485,0
50002,British Orient Infotel,2004,More than 1000 employees,Brand Management,44531,2485,0
50002,British Orient Infotel,2004,More than 1000 employees,Marketing,44531,2485,0
50002,British Orient Infotel,2004,More than 1000 employees,BTL,44531,2485,0
50002,British Orient Infotel,2004,More than 1000 employees,Recruitment,44531,2494,0
50003,Broadway Technology,2003,50 - 200 employees,C++,41325,1003,0
50003,Broadway Technology,2003,50 - 200 employees,Python,41325,1003,0
50003,Broadway Technology,2003,50 - 200 employees,SQL,41325,1003,0
50003,Broadway Technology,2003,50 - 200 employees,Ruby,41325,1003,0
50003,Broadway Technology,2003,50 - 200 employees,Multithreading,41325,1003,0
50003,Broadway Technology,2003,50 - 200 employees,JavaScript,41325,1004,0
50003,Broadway Technology,2003,50 - 200 employees,React.js,41325,1004,0
50003,Broadway Technology,2003,50 - 200 employees,Angular,41325,1004,0
50003,Broadway Technology,2003,50 - 200 employees,HTML,41325,1004,0
50003,Broadway Technology,2003,50 - 200 employees,.NET,41325,1004,0
50003,Broadway Technology,2003,50 - 200 employees,C++,41325,2585,0
50003,Broadway Technology,2003,50 - 200 employees,Algorithms,41325,2585,0
50003,Broadway Technology,2003,50 - 200 employees,C,41325,2585,0
50003,Broadway Technology,2003,50 - 200 employees,Data Structures,41325,2585,0
50003,Broadway Technology,2003,50 - 200 employees,Java,41325,2585,0
50003,Broadway Technology,2003,50 - 200 employees,Python,41325,2586,0
50003,Broadway Technology,2003,50 - 200 employees,C++,41325,2586,0
50003,Broadway Technology,2003,50 - 200 employees,Linux,41325,2586,0
50003,Broadway Technology,2003,50 - 200 employees,C++,41325,2722,0
50003,Broadway Technology,2003,50 - 200 employees,Java,41325,2722,0
50003,Broadway Technology,2003,50 - 200 employees,Python,41325,2722,0
50003,Broadway Technology,2003,50 - 200 employees,C,41325,2722,0
50003,Broadway Technology,2003,50 - 200 employees,Data Structures,41325,2722,0
50003,Broadway Technology,2003,50 - 200 employees,Angular,41325,2723,0
50003,Broadway Technology,2003,50 - 200 employees,React.js,41325,2723,0
50003,Broadway Technology,2003,50 - 200 employees,JavaScript,41325,2723,0
50003,Broadway Technology,2003,50 - 200 employees,C#,41325,2723,0
50003,Broadway Technology,2003,50 - 200 employees,.NET,41325,2723,0
50003,Broadway Technology,2003,50 - 200 employees,C++,41325,2752,0
50003,Broadway Technology,2003,50 - 200 employees,Python,41325,2752,0
50003,Broadway Technology,2003,50 - 200 employees,Java,41325,2752,0
50003,Broadway Technology,2003,50 - 200 employees,Node.js,41325,2752,0
50003,Broadway Technology,2003,50 - 200 employees,Data Structures,41325,2752,0
50003,Broadway Technology,2003,50 - 200 employees,HTML,41325,2753,0
50003,Broadway Technology,2003,50 - 200 employees,CSS,41325,2753,0
50003,Broadway Technology,2003,50 - 200 employees,React.js,41325,2753,0
50003,Broadway Technology,2003,50 - 200 employees,TypeScript,41325,2753,0
50003,Broadway Technology,2003,50 - 200 employees,JavaScript,41325,2753,0
50003,Broadway Technology,2003,50 - 200 employees,React.js,41325,3513,0
50003,Broadway Technology,2003,50 - 200 employees,JavaScript,41325,3513,0
50003,Broadway Technology,2003,50 - 200 employees,HTML,41325,3513,0
50003,Broadway Technology,2003,50 - 200 employees,CSS,41325,3513,0
50004,BuyStars,2021,10 - 50 employees,Java,10223,1005,1
50004,BuyStars,2021,10 - 50 employees,Distributed Systems,10223,1005,1
50004,BuyStars,2021,10 - 50 employees,Microservices,10223,1005,1
50004,BuyStars,2021,10 - 50 employees,Golang,10223,1005,1
50004,BuyStars,2021,10 - 50 employees,NoSQL,10223,1005,1
50004,BuyStars,2021,10 - 50 employees,Java,10223,2273,1
50004,BuyStars,2021,10 - 50 employees,Spring Boot,10223,2273,1
50004,BuyStars,2021,10 - 50 employees,Node.js,10223,2273,1
50004,BuyStars,2021,10 - 50 employees,AWS,10223,2273,1
50004,BuyStars,2021,10 - 50 employees,Kafka,10223,2273,1
50004,BuyStars,2021,10 - 50 employees,Java,10223,2389,1
50004,BuyStars,2021,10 - 50 employees,Node.js,10223,2389,1
50005,Learning Routes,2016,50 - 200 employees,Customer Relationship,2817,1006,1
50005,Learning Routes,2016,50 - 200 employees,Customer Service,2817,1006,1
50005,Learning Routes,2016,50 - 200 employees,Content Marketing,2817,1047,1
50005,Learning Routes,2016,50 - 200 employees,Content Writing,2817,1047,1
50005,Learning Routes,2016,50 - 200 employees,English Content,2817,1047,1
50005,Learning Routes,2016,50 - 200 employees,Hindi Content,2817,1047,1
50005,Learning Routes,2016,50 - 200 employees,Sales,2817,2626,1
50006,Lumen Technologies,1968,More than 1000 employees,Java,20326,1827,2
50006,Lumen Technologies,1968,More than 1000 employees,Java,20326,1882,2
50006,Lumen Technologies,1968,More than 1000 employees,Python,20326,2438,2
50006,Lumen Technologies,1968,More than 1000 employees,Google Cloud,20326,1007,2
50006,Lumen Technologies,1968,More than 1000 employees,Cloud Security,20326,1007,2
50006,Lumen Technologies,1968,More than 1000 employees,Salesforce,20326,1299,2
50006,Lumen Technologies,1968,More than 1000 employees,Apex,20326,1299,2
50006,Lumen Technologies,1968,More than 1000 employees,Visualforce,20326,1299,2
50006,Lumen Technologies,1968,More than 1000 employees,Salesforce Data Loader,20326,1299,2
50006,Lumen Technologies,1968,More than 1000 employees,ServiceNow,20326,1341,2
50006,Lumen Technologies,1968,More than 1000 employees,Workflow Management,20326,1341,2
50006,Lumen Technologies,1968,More than 1000 employees,Salesforce,20326,1347,2
50006,Lumen Technologies,1968,More than 1000 employees,Visualforce,20326,1347,2
50006,Lumen Technologies,1968,More than 1000 employees,J2EE,20326,1862,2
50006,Lumen Technologies,1968,More than 1000 employees,Microservices,20326,1862,2
50006,Lumen Technologies,1968,More than 1000 employees,Spring Boot,20326,1862,2
50006,Lumen Technologies,1968,More than 1000 employees,Kafka,20326,1862,2
50006,Lumen Technologies,1968,More than 1000 employees,Servlets,20326,1862,2
50006,Lumen Technologies,1968,More than 1000 employees,JSP,20326,1882,2
50006,Lumen Technologies,1968,More than 1000 employees,Spring Boot,20326,1882,2
50006,Lumen Technologies,1968,More than 1000 employees,REST Assured,20326,1882,2
50006,Lumen Technologies,1968,More than 1000 employees,Kafka,20326,1882,2
50006,Lumen Technologies,1968,More than 1000 employees,Network Security,20326,1941,2
50006,Lumen Technologies,1968,More than 1000 employees,Routing,20326,1941,2
50006,Lumen Technologies,1968,More than 1000 employees,Wireless,20326,1941,2
50006,Lumen Technologies,1968,More than 1000 employees,Firewalls,20326,1941,2
50006,Lumen Technologies,1968,More than 1000 employees,Load Balancing,20326,1941,2
50006,Lumen Technologies,1968,More than 1000 employees,ServiceNow,20326,1959,2
50006,Lumen Technologies,1968,More than 1000 employees,ServiceNow,20326,2091,2
50006,Lumen Technologies,1968,More than 1000 employees,Workflow Analysis,20326,2091,2
50006,Lumen Technologies,1968,More than 1000 employees,Azure,20326,2091,2
50006,Lumen Technologies,1968,More than 1000 employees,AWS,20326,2091,2
50006,Lumen Technologies,1968,More than 1000 employees,ServiceNow,20326,2169,2
50006,Lumen Technologies,1968,More than 1000 employees,ServiceNow,20326,2170,2
50006,Lumen Technologies,1968,More than 1000 employees,Azure,20326,2170,2
50006,Lumen Technologies,1968,More than 1000 employees,AWS,20326,2170,2
50006,Lumen Technologies,1968,More than 1000 employees,Google Cloud,20326,2170,2
50006,Lumen Technologies,1968,More than 1000 employees,DevOps,20326,2309,2
50006,Lumen Technologies,1968,More than 1000 employees,Ansible,20326,2438,2
50006,Lumen Technologies,1968,More than 1000 employees,DevOps,20326,2438,2
50007,Oliver Wyman,1984,More than 1000 employees,SQL,20611,1008,2
50007,Oliver Wyman,1984,More than 1000 employees,AWS,20611,1008,2
50007,Oliver Wyman,1984,More than 1000 employees,Azure,20611,1008,2
50007,Oliver Wyman,1984,More than 1000 employees,PySpark,20611,1008,2
50007,Oliver Wyman,1984,More than 1000 employees,Spark,20611,1008,2
50007,Oliver Wyman,1984,More than 1000 employees,AWS,20611,1133,2
50007,Oliver Wyman,1984,More than 1000 employees,SQL,20611,1133,2
50007,Oliver Wyman,1984,More than 1000 employees,PySpark,20611,1133,2
50007,Oliver Wyman,1984,More than 1000 employees,Azure,20611,1133,2
50007,Oliver Wyman,1984,More than 1000 employees,Spark SQL,20611,1133,2
50008,Scientific Games,2000,10 - 50 employees,C#,45552,1009,0
50008,Scientific Games,2000,10 - 50 employees,Unity,45552,1009,0
50008,Scientific Games,2000,10 - 50 employees,.NET,45552,1009,0
50008,Scientific Games,2000,10 - 50 employees,C#,45552,1010,0
50008,Scientific Games,2000,10 - 50 employees,Unity,45552,1010,0
50008,Scientific Games,2000,10 - 50 employees,.NET,45552,1010,0
50008,Scientific Games,2000,10 - 50 employees,Database Development,45552,1020,0
50008,Scientific Games,2000,10 - 50 employees,SQL Server,45552,1020,0
50008,Scientific Games,2000,10 - 50 employees,T-SQL,45552,1020,0
50008,Scientific Games,2000,10 - 50 employees,Architecture,45552,1020,0
50008,Scientific Games,2000,10 - 50 employees,SSIS,45552,1020,0
50008,Scientific Games,2000,10 - 50 employees,SSIS,45552,2730,0
50008,Scientific Games,2000,10 - 50 employees,SQL,45552,2730,0
50008,Scientific Games,2000,10 - 50 employees,SQL Server,45552,2730,0
50008,Scientific Games,2000,10 - 50 employees,T-SQL,45552,2730,0
50009,Animall,2019,0 - 10 employees,Product Management,19726,1011,2
50009,Animall,2019,0 - 10 employees,Operations Management,19726,2779,2
50009,Animall,2019,0 - 10 employees,Payment Collection,19726,2779,2
50009,Animall,2019,0 - 10 employees,Quality Control,19726,2779,2
50009,Animall,2019,0 - 10 employees,Loans,19726,2779,2
50009,Animall,2019,0 - 10 employees,Algorithms,19726,2779,2
50010,Blockwiz,2020,50 - 200 employees,ATL,40373,1012,0
50010,Blockwiz,2020,50 - 200 employees,Brand Management,40373,1012,0
50010,Blockwiz,2020,50 - 200 employees,BTL,40373,1012,0
50010,Blockwiz,2020,50 - 200 employees,Digital Marketing,40373,1012,0
50010,Blockwiz,2020,50 - 200 employees,Marketing Communication,40373,1012,0
50010,Blockwiz,2020,50 - 200 employees,Content Marketing,40373,1013,0
50010,Blockwiz,2020,50 - 200 employees,Content Writing,40373,1013,0
50010,Blockwiz,2020,50 - 200 employees,Content Marketing,40373,1014,0
50010,Blockwiz,2020,50 - 200 employees,Digital Marketing,40373,1014,0
50010,Blockwiz,2020,50 - 200 employees,Facebook Marketing,40373,1014,0
50010,Blockwiz,2020,50 - 200 employees,Google Ads,40373,1014,0
50010,Blockwiz,2020,50 - 200 employees,SEM,40373,1014,0
50010,Blockwiz,2020,50 - 200 employees,SEO,40373,1014,0
50010,Blockwiz,2020,50 - 200 employees,Social Media Marketing,40373,1014,0
50010,Blockwiz,2020,50 - 200 employees,Business Development,40373,1015,0
50010,Blockwiz,2020,50 - 200 employees,Corporate Sales,40373,1015,0
50010,Blockwiz,2020,50 - 200 employees,International Sales,40373,1015,0
50010,Blockwiz,2020,50 - 200 employees,Sales,40373,1015,0
50011,GlobalLogic,2000,More than 1000 employees,Java,44456,1909,0
50011,GlobalLogic,2000,More than 1000 employees,Java,44456,2058,0
50011,GlobalLogic,2000,More than 1000 employees,Java,44456,2166,0
50011,GlobalLogic,2000,More than 1000 employees,Java,44456,2257,0
50011,GlobalLogic,2000,More than 1000 employees,Java,44456,2409,0
50011,GlobalLogic,2000,More than 1000 employees,Java,44456,2943,0
50011,GlobalLogic,2000,More than 1000 employees,Java,44456,3407,0
50011,GlobalLogic,2000,More than 1000 employees,AWS,44456,1016,0
50011,GlobalLogic,2000,More than 1000 employees,Google Cloud,44456,1016,0
50011,GlobalLogic,2000,More than 1000 employees,Python,44456,1016,0
50011,GlobalLogic,2000,More than 1000 employees,Spark,44456,1016,0
50011,GlobalLogic,2000,More than 1000 employees,Kubernetes,44456,1246,0
50011,GlobalLogic,2000,More than 1000 employees,Salesforce,44456,1371,0
50011,GlobalLogic,2000,More than 1000 employees,Apex,44456,1371,0
50011,GlobalLogic,2000,More than 1000 employees,Lightning,44456,1371,0
50011,GlobalLogic,2000,More than 1000 employees,Visualforce,44456,1371,0
50011,GlobalLogic,2000,More than 1000 employees,AWS,44456,1532,0
50011,GlobalLogic,2000,More than 1000 employees,SQL,44456,1532,0
50011,GlobalLogic,2000,More than 1000 employees,Spark,44456,1532,0
50011,GlobalLogic,2000,More than 1000 employees,Airflow,44456,1532,0
50011,GlobalLogic,2000,More than 1000 employees,Python,44456,1532,0
50011,GlobalLogic,2000,More than 1000 employees,Airflow,44456,1660,0
50011,GlobalLogic,2000,More than 1000 employees,Azure,44456,1660,0
50011,GlobalLogic,2000,More than 1000 employees,Google Cloud,44456,1660,0
50011,GlobalLogic,2000,More than 1000 employees,Git,44456,1660,0
50011,GlobalLogic,2000,More than 1000 employees,SQL,44456,1660,0
50011,GlobalLogic,2000,More than 1000 employees,.NET,44456,1702,0
50011,GlobalLogic,2000,More than 1000 employees,Angular,44456,1702,0
50011,GlobalLogic,2000,More than 1000 employees,Microservices,44456,1702,0
50011,GlobalLogic,2000,More than 1000 employees,Azure,44456,1702,0
50011,GlobalLogic,2000,More than 1000 employees,ASP.NET,44456,1702,0
50011,GlobalLogic,2000,More than 1000 employees,Performance Testing,44456,1880,0
50011,GlobalLogic,2000,More than 1000 employees,JMeter,44456,1880,0
50011,GlobalLogic,2000,More than 1000 employees,LoadRunner,44456,1880,0
50011,GlobalLogic,2000,More than 1000 employees,Manual Testing,44456,1880,0
50011,GlobalLogic,2000,More than 1000 employees,Monitoring,44456,1880,0
50011,GlobalLogic,2000,More than 1000 employees,Spring Boot,44456,1909,0
50011,GlobalLogic,2000,More than 1000 employees,Node.js,44456,1909,0
50011,GlobalLogic,2000,More than 1000 employees,Data Structures,44456,1909,0
50011,GlobalLogic,2000,More than 1000 employees,JavaScript,44456,1909,0
50011,GlobalLogic,2000,More than 1000 employees,Node.js,44456,1910,0
50011,GlobalLogic,2000,More than 1000 employees,AWS,44456,1910,0
50011,GlobalLogic,2000,More than 1000 employees,TypeScript,44456,1910,0
50011,GlobalLogic,2000,More than 1000 employees,Mocha,44456,1910,0
50011,GlobalLogic,2000,More than 1000 employees,CI - CD,44456,1910,0
50011,GlobalLogic,2000,More than 1000 employees,Node.js,44456,1922,0
50011,GlobalLogic,2000,More than 1000 employees,AWS,44456,1922,0
50011,GlobalLogic,2000,More than 1000 employees,TypeScript,44456,1922,0
50011,GlobalLogic,2000,More than 1000 employees,Jest,44456,1922,0
50011,GlobalLogic,2000,More than 1000 employees,.NET,44456,1939,0
50011,GlobalLogic,2000,More than 1000 employees,Angular,44456,1939,0
50011,GlobalLogic,2000,More than 1000 employees,Azure,44456,1939,0
50011,GlobalLogic,2000,More than 1000 employees,Microservices,44456,1939,0
50011,GlobalLogic,2000,More than 1000 employees,ASP.NET,44456,1939,0
50011,GlobalLogic,2000,More than 1000 employees,Scrum,44456,2018,0
50011,GlobalLogic,2000,More than 1000 employees,Agile,44456,2018,0
50011,GlobalLogic,2000,More than 1000 employees,Microsoft Office,44456,2018,0
50011,GlobalLogic,2000,More than 1000 employees,Waterfalls,44456,2018,0
50011,GlobalLogic,2000,More than 1000 employees,Performance Testing,44456,2029,0
50011,GlobalLogic,2000,More than 1000 employees,JMeter,44456,2029,0
50011,GlobalLogic,2000,More than 1000 employees,LoadRunner,44456,2029,0
50011,GlobalLogic,2000,More than 1000 employees,.NET,44456,2057,0
50011,GlobalLogic,2000,More than 1000 employees,Angular,44456,2057,0
50011,GlobalLogic,2000,More than 1000 employees,Microservices,44456,2057,0
50011,GlobalLogic,2000,More than 1000 employees,Azure,44456,2057,0
50011,GlobalLogic,2000,More than 1000 employees,ASP.NET,44456,2057,0
50011,GlobalLogic,2000,More than 1000 employees,Node.js,44456,2058,0
50011,GlobalLogic,2000,More than 1000 employees,Angular,44456,2058,0
50011,GlobalLogic,2000,More than 1000 employees,React.js,44456,2058,0
50011,GlobalLogic,2000,More than 1000 employees,Spring Boot,44456,2058,0
50011,GlobalLogic,2000,More than 1000 employees,.NET,44456,2148,0
50011,GlobalLogic,2000,More than 1000 employees,C#,44456,2148,0
50011,GlobalLogic,2000,More than 1000 employees,MySQL,44456,2148,0
50011,GlobalLogic,2000,More than 1000 employees,SQL,44456,2148,0
50011,GlobalLogic,2000,More than 1000 employees,AWS,44456,2158,0
50011,GlobalLogic,2000,More than 1000 employees,Big Data,44456,2158,0
50011,GlobalLogic,2000,More than 1000 employees,Node.js,44456,2158,0
50011,GlobalLogic,2000,More than 1000 employees,JavaScript,44456,2158,0
50011,GlobalLogic,2000,More than 1000 employees,Express.js,44456,2158,0
50011,GlobalLogic,2000,More than 1000 employees,.NET,44456,2165,0
50011,GlobalLogic,2000,More than 1000 employees,Angular,44456,2165,0
50011,GlobalLogic,2000,More than 1000 employees,ASP.NET,44456,2165,0
50011,GlobalLogic,2000,More than 1000 employees,Azure,44456,2165,0
50011,GlobalLogic,2000,More than 1000 employees,Microservices,44456,2165,0
50011,GlobalLogic,2000,More than 1000 employees,Node.js,44456,2166,0
50011,GlobalLogic,2000,More than 1000 employees,AWS,44456,2166,0
50011,GlobalLogic,2000,More than 1000 employees,Data Structures,44456,2166,0
50011,GlobalLogic,2000,More than 1000 employees,Algorithms,44456,2166,0
50011,GlobalLogic,2000,More than 1000 employees,Talend,44456,2257,0
50011,GlobalLogic,2000,More than 1000 employees,ESB,44456,2257,0
50011,GlobalLogic,2000,More than 1000 employees,ETL,44456,2257,0
50011,GlobalLogic,2000,More than 1000 employees,SQL,44456,2257,0
50011,GlobalLogic,2000,More than 1000 employees,.NET,44456,2294,0
50011,GlobalLogic,2000,More than 1000 employees,SQL,44456,2294,0
50011,GlobalLogic,2000,More than 1000 employees,C#,44456,2294,0
50011,GlobalLogic,2000,More than 1000 employees,Agile,44456,2294,0
50011,GlobalLogic,2000,More than 1000 employees,ASP.NET,44456,2294,0
50011,GlobalLogic,2000,More than 1000 employees,AWS,44456,2324,0
50011,GlobalLogic,2000,More than 1000 employees,Node.js,44456,2324,0
50011,GlobalLogic,2000,More than 1000 employees,JavaScript,44456,2324,0
50011,GlobalLogic,2000,More than 1000 employees,Agile,44456,2324,0
50011,GlobalLogic,2000,More than 1000 employees,Data Structures,44456,2324,0
50011,GlobalLogic,2000,More than 1000 employees,.NET,44456,2399,0
50011,GlobalLogic,2000,More than 1000 employees,React.js,44456,2399,0
50011,GlobalLogic,2000,More than 1000 employees,Azure,44456,2399,0
50011,GlobalLogic,2000,More than 1000 employees,AWS,44456,2409,0
50011,GlobalLogic,2000,More than 1000 employees,Node.js,44456,2409,0
50011,GlobalLogic,2000,More than 1000 employees,React.js,44456,2409,0
50011,GlobalLogic,2000,More than 1000 employees,Microservices,44456,2409,0
50011,GlobalLogic,2000,More than 1000 employees,Project Management,44456,2514,0
50011,GlobalLogic,2000,More than 1000 employees,PMP,44456,2514,0
50011,GlobalLogic,2000,More than 1000 employees,PRINCE2,44456,2514,0
50011,GlobalLogic,2000,More than 1000 employees,AWS,44456,2575,0
50011,GlobalLogic,2000,More than 1000 employees,Python,44456,2575,0
50011,GlobalLogic,2000,More than 1000 employees,Spark,44456,2575,0
50011,GlobalLogic,2000,More than 1000 employees,SQL,44456,2575,0
50011,GlobalLogic,2000,More than 1000 employees,Airflow,44456,2575,0
50011,GlobalLogic,2000,More than 1000 employees,Magento,44456,2637,0
50011,GlobalLogic,2000,More than 1000 employees,PHP,44456,2637,0
50011,GlobalLogic,2000,More than 1000 employees,Zend,44456,2637,0
50011,GlobalLogic,2000,More than 1000 employees,ETL,44456,2734,0
50011,GlobalLogic,2000,More than 1000 employees,NoSQL,44456,2734,0
50011,GlobalLogic,2000,More than 1000 employees,MySQL,44456,2734,0
50011,GlobalLogic,2000,More than 1000 employees,BI Testing,44456,2734,0
50011,GlobalLogic,2000,More than 1000 employees,Azure Data Factory,44456,2734,0
50011,GlobalLogic,2000,More than 1000 employees,Angular,44456,2943,0
50011,GlobalLogic,2000,More than 1000 employees,HTML,44456,2943,0
50011,GlobalLogic,2000,More than 1000 employees,CSS,44456,2943,0
50011,GlobalLogic,2000,More than 1000 employees,JavaScript,44456,2943,0
50011,GlobalLogic,2000,More than 1000 employees,.NET,44456,3381,0
50011,GlobalLogic,2000,More than 1000 employees,Azure,44456,3381,0
50011,GlobalLogic,2000,More than 1000 employees,React.js,44456,3381,0
50011,GlobalLogic,2000,More than 1000 employees,Angular,44456,3381,0
50011,GlobalLogic,2000,More than 1000 employees,ASP.NET,44456,3381,0
50011,GlobalLogic,2000,More than 1000 employees,IoT,44456,3389,0
50011,GlobalLogic,2000,More than 1000 employees,Azure,44456,3389,0
50011,GlobalLogic,2000,More than 1000 employees,Azure Service Bus,44456,3389,0
50011,GlobalLogic,2000,More than 1000 employees,.NET,44456,3389,0
50011,GlobalLogic,2000,More than 1000 employees,CI - CD,44456,3389,0
50011,GlobalLogic,2000,More than 1000 employees,Android,44456,3407,0
50011,GlobalLogic,2000,More than 1000 employees,.NET,44456,3407,0
50011,GlobalLogic,2000,More than 1000 employees,C#,44456,3407,0
50011,GlobalLogic,2000,More than 1000 employees,.NET,44456,3449,0
50011,GlobalLogic,2000,More than 1000 employees,Azure,44456,3449,0
50011,GlobalLogic,2000,More than 1000 employees,React.js,44456,3449,0
